Graph;Is Planar?
grafo3084.36.gml;true
grafo3085.49.gml;false
grafo3086.49.gml;false
grafo3087.14.gml;true
grafo3088.40.gml;false
grafo3089.25.gml;true
grafo309.26.gml;true
grafo3090.24.gml;true
grafo3091.11.gml;true
grafo3092.24.gml;true
grafo3093.35.gml;false
grafo3094.42.gml;true
grafo3095.34.gml;false
grafo3096.36.gml;false
grafo3097.11.gml;true
grafo3098.18.gml;true
grafo3099.39.gml;true
grafo310.14.gml;true
grafo3100.24.gml;true
grafo3101.11.gml;true
grafo3102.34.gml;false
grafo3103.88.gml;false
grafo3104.39.gml;false
grafo3105.25.gml;true
grafo3106.32.gml;true
grafo3107.32.gml;false
grafo3108.24.gml;true
grafo3109.24.gml;true
grafo311.16.gml;true
grafo3110.38.gml;false
grafo3111.48.gml;true
grafo3112.13.gml;true
grafo3113.11.gml;true
grafo3114.40.gml;false
grafo3115.59.gml;false
grafo3116.40.gml;true
grafo3117.38.gml;false
grafo3118.39.gml;true
grafo3119.55.gml;false
grafo312.27.gml;true
grafo3120.62.gml;false
grafo3121.47.gml;true
grafo3122.56.gml;false
grafo3123.63.gml;false
grafo3124.34.gml;false
grafo3125.37.gml;true
grafo3126.39.gml;false
grafo3127.57.gml;false
grafo3128.37.gml;false
grafo3129.37.gml;true
grafo313.11.gml;true
grafo3130.41.gml;false
grafo3131.40.gml;false
grafo3132.43.gml;true
grafo3133.49.gml;false
grafo3134.37.gml;false
grafo3135.34.gml;true
grafo3136.56.gml;false
grafo3137.42.gml;false
grafo3138.60.gml;false
grafo3139.89.gml;false
grafo314.18.gml;true
grafo3140.55.gml;false
grafo3141.42.gml;false
grafo3142.39.gml;false
grafo3143.94.gml;false
grafo3144.54.gml;false
grafo3145.36.gml;false
grafo3146.53.gml;false
grafo3147.53.gml;false
grafo3148.37.gml;false
grafo3149.41.gml;true
grafo315.14.gml;true
grafo3150.40.gml;true
grafo3151.45.gml;false
grafo3152.43.gml;false
grafo3153.36.gml;true
grafo3154.44.gml;false
grafo3155.39.gml;true
grafo3156.56.gml;false
grafo3157.55.gml;false
grafo3158.98.gml;false
grafo3159.38.gml;false
grafo316.11.gml;true
grafo3160.48.gml;false
grafo3161.39.gml;true
grafo3162.54.gml;false
grafo3163.47.gml;false
grafo3164.38.gml;true
grafo3165.52.gml;false
grafo3166.57.gml;false
grafo3167.44.gml;false
grafo3168.39.gml;true
grafo3169.51.gml;false
grafo317.13.gml;false
grafo3170.52.gml;false
grafo3171.40.gml;false
grafo3172.51.gml;false
grafo3173.63.gml;false
grafo3174.39.gml;false
grafo3175.42.gml;false
grafo3176.54.gml;false
grafo3177.39.gml;false
grafo3178.34.gml;false
grafo3179.41.gml;false
grafo318.20.gml;true
grafo3180.57.gml;false
grafo3181.55.gml;false
grafo3182.36.gml;false
grafo3183.55.gml;false
grafo3184.91.gml;false
grafo3185.52.gml;false
grafo3186.39.gml;true
grafo3187.39.gml;false
grafo3188.56.gml;false
grafo3189.54.gml;false
grafo319.26.gml;true
grafo3190.53.gml;false
grafo3191.43.gml;false
grafo3192.41.gml;true
grafo3193.40.gml;false
grafo3194.59.gml;false
grafo3195.54.gml;false
grafo3196.53.gml;false
grafo3197.41.gml;false
grafo3198.60.gml;false
grafo3199.60.gml;false
grafo320.35.gml;false
grafo3200.36.gml;false
grafo3201.40.gml;false
grafo3202.35.gml;false
grafo3203.40.gml;true
grafo3204.63.gml;false
grafo3205.44.gml;false
grafo3206.42.gml;false
grafo3207.42.gml;false
grafo3208.53.gml;false
grafo3209.58.gml;false
grafo321.15.gml;true
grafo3210.36.gml;false
grafo3211.52.gml;false
grafo3212.57.gml;false
grafo3213.44.gml;false
grafo3214.33.gml;false
grafo3215.58.gml;false
grafo3216.40.gml;false
grafo3217.60.gml;true
grafo3218.42.gml;false
grafo3219.37.gml;false
grafo322.16.gml;true
grafo3220.36.gml;false
grafo3221.48.gml;false
grafo3222.44.gml;false
grafo3223.39.gml;true
grafo3224.98.gml;false
grafo3225.37.gml;false
grafo3226.55.gml;false
grafo3227.43.gml;false
grafo3228.40.gml;true
grafo3229.40.gml;true
grafo323.15.gml;true
grafo3230.32.gml;false
grafo3231.43.gml;true
grafo3232.47.gml;false
grafo3233.43.gml;false
grafo3234.50.gml;false
grafo3235.58.gml;false
grafo3236.60.gml;false
grafo3237.39.gml;true
grafo3238.55.gml;false
grafo3239.42.gml;true
grafo324.11.gml;true
grafo3240.46.gml;false
grafo3241.36.gml;false
grafo3242.39.gml;false
grafo3243.39.gml;false
grafo3244.39.gml;false
grafo3245.54.gml;false
grafo3246.55.gml;false
grafo3247.38.gml;true
grafo3248.43.gml;false
grafo3249.44.gml;false
grafo325.13.gml;true
grafo3250.43.gml;false
grafo3251.39.gml;true
grafo3252.54.gml;false
grafo3253.44.gml;false
grafo3254.40.gml;false
grafo3255.40.gml;true
grafo3256.45.gml;false
grafo3257.61.gml;false
grafo3258.42.gml;false
grafo3259.38.gml;true
grafo326.14.gml;true
grafo3260.33.gml;false
grafo3261.39.gml;true
grafo3262.92.gml;false
grafo3263.40.gml;true
grafo3264.54.gml;false
grafo3265.41.gml;false
grafo3266.46.gml;true
grafo3267.46.gml;true
grafo3268.42.gml;false
grafo3269.43.gml;false
grafo327.10.gml;true
grafo3270.41.gml;true
grafo3271.53.gml;false
grafo3272.38.gml;true
grafo3273.45.gml;false
grafo3274.52.gml;false
grafo3275.43.gml;false
grafo3276.49.gml;false
grafo3277.42.gml;false
grafo3278.41.gml;false
grafo3279.45.gml;false
grafo328.10.gml;true
grafo3280.39.gml;false
grafo3281.34.gml;false
grafo3282.36.gml;true
grafo3283.47.gml;false
grafo3284.54.gml;false
grafo3285.42.gml;false
grafo3286.59.gml;false
grafo3287.40.gml;true
grafo3288.37.gml;false
grafo3289.53.gml;false
grafo329.17.gml;true
grafo3290.53.gml;false
grafo3291.35.gml;true
grafo3292.56.gml;false
grafo3293.36.gml;true
grafo3294.43.gml;false
grafo3295.43.gml;true
grafo3296.40.gml;false
grafo3297.53.gml;false
grafo3298.58.gml;false
grafo3299.53.gml;false
grafo330.15.gml;true
grafo3300.42.gml;false
grafo3301.53.gml;false
grafo3302.35.gml;true
grafo3303.46.gml;false
grafo3304.36.gml;false
grafo3305.47.gml;true
grafo3306.41.gml;false
grafo3307.55.gml;false
grafo3308.97.gml;false
grafo3309.59.gml;false
grafo331.15.gml;true
grafo3310.46.gml;false
grafo3311.36.gml;false
grafo3312.39.gml;false
grafo3313.42.gml;false
grafo3314.39.gml;false
grafo3315.96.gml;false
grafo3316.34.gml;true
grafo3317.36.gml;false
grafo3318.55.gml;false
grafo3319.39.gml;false
grafo332.82.gml;false
grafo3320.37.gml;true
grafo3321.38.gml;false
grafo3322.37.gml;true
grafo3323.56.gml;true
grafo3324.44.gml;true
grafo3325.42.gml;true
grafo3326.42.gml;false
grafo3327.48.gml;false
grafo3328.56.gml;false
grafo3329.39.gml;false
grafo333.19.gml;true
grafo3330.39.gml;false
grafo3331.44.gml;false
grafo3332.38.gml;true
grafo3333.51.gml;false
grafo3334.48.gml;false
grafo3335.40.gml;false
grafo3336.36.gml;false
grafo3337.40.gml;false
grafo3338.56.gml;false
grafo3339.42.gml;false
grafo334.12.gml;true
grafo3340.41.gml;false
grafo3341.37.gml;false
grafo3342.61.gml;false
grafo3343.58.gml;false
grafo3344.42.gml;false
grafo3345.63.gml;false
grafo3346.55.gml;false
grafo3347.35.gml;false
grafo3348.43.gml;false
grafo3349.47.gml;true
grafo335.13.gml;true
grafo3350.50.gml;false
grafo3351.38.gml;false
grafo3352.55.gml;true
grafo3353.40.gml;true
grafo3354.63.gml;false
grafo3355.55.gml;false
grafo3356.33.gml;true
grafo3357.53.gml;false
grafo3358.36.gml;true
grafo3359.37.gml;false
grafo336.21.gml;true
grafo3360.43.gml;false
grafo3361.44.gml;true
grafo3362.51.gml;false
grafo3363.37.gml;false
grafo3364.52.gml;false
grafo3365.43.gml;false
grafo3366.52.gml;false
grafo3367.40.gml;false
grafo3368.39.gml;false
grafo3369.41.gml;false
grafo337.15.gml;false
grafo3370.43.gml;false
grafo3371.55.gml;false
grafo3372.46.gml;false
grafo3373.48.gml;false
grafo3374.38.gml;true
grafo3375.39.gml;false
grafo3376.61.gml;false
grafo3377.36.gml;true
grafo3378.35.gml;false
grafo3379.36.gml;false
grafo338.15.gml;true
grafo3380.46.gml;true
grafo3381.40.gml;false
grafo3382.99.gml;false
grafo3383.38.gml;false
grafo3384.52.gml;false
grafo3385.54.gml;false
grafo3386.57.gml;false
grafo3387.40.gml;false
grafo3388.41.gml;false
grafo3389.46.gml;false
grafo339.18.gml;true
grafo3390.58.gml;false
grafo3391.39.gml;false
grafo3392.43.gml;true
grafo3393.42.gml;true
grafo3394.39.gml;false
grafo3395.37.gml;false
grafo3396.61.gml;false
grafo3397.49.gml;true
grafo3398.59.gml;false
grafo3399.61.gml;false
grafo340.15.gml;true
grafo3400.93.gml;false
grafo3401.41.gml;false
grafo3402.42.gml;false
grafo3403.37.gml;true
grafo3404.43.gml;false
grafo3405.57.gml;false
grafo3406.37.gml;false
grafo3407.34.gml;true
grafo3408.62.gml;false
grafo3409.57.gml;false
grafo341.30.gml;true
grafo3410.48.gml;false
grafo3411.52.gml;false
grafo3412.46.gml;false
grafo3413.36.gml;false
grafo3414.36.gml;true
grafo3415.49.gml;false
grafo3416.38.gml;false
grafo3417.38.gml;true
grafo3418.49.gml;false
grafo3419.44.gml;false
grafo342.16.gml;true
grafo3420.41.gml;false
grafo3421.38.gml;false
grafo3422.59.gml;false
grafo3423.54.gml;false
grafo3424.46.gml;false
grafo3425.41.gml;true
grafo3426.53.gml;false
grafo3427.56.gml;false
grafo3428.57.gml;false
grafo3429.43.gml;false
grafo343.14.gml;true
grafo3430.39.gml;false
grafo3431.58.gml;false
grafo3432.44.gml;false
grafo3433.37.gml;false
grafo3434.45.gml;false
grafo3435.99.gml;false
grafo3436.57.gml;false
grafo3437.38.gml;true
grafo3438.36.gml;false
grafo3439.42.gml;false
grafo344.36.gml;false
grafo3440.55.gml;false
grafo3441.53.gml;false
grafo3442.52.gml;false
grafo3443.51.gml;false
grafo3444.41.gml;false
grafo3445.37.gml;false
grafo3446.46.gml;false
grafo3447.35.gml;true
grafo3448.58.gml;false
grafo3449.44.gml;false
grafo345.14.gml;true
grafo3450.43.gml;true
grafo3451.43.gml;false
grafo3452.41.gml;false
grafo3453.56.gml;false
grafo3454.39.gml;false
grafo3455.52.gml;false
grafo3456.40.gml;false
grafo3457.38.gml;true
grafo3458.53.gml;false
grafo3459.43.gml;false
grafo346.19.gml;true
grafo3460.54.gml;false
grafo3461.37.gml;false
grafo3462.42.gml;false
grafo3463.58.gml;false
grafo3464.93.gml;false
grafo3465.60.gml;false
grafo3466.56.gml;false
grafo3467.53.gml;true
grafo3468.44.gml;false
grafo3469.47.gml;true
grafo347.13.gml;true
grafo3470.41.gml;false
grafo3471.40.gml;false
grafo3472.92.gml;false
grafo3473.57.gml;false
grafo3474.39.gml;false
grafo3475.53.gml;false
grafo3476.42.gml;false
grafo3477.57.gml;false
grafo3478.45.gml;true
grafo3479.56.gml;false
grafo348.20.gml;true
grafo3480.35.gml;true
grafo3481.97.gml;false
grafo3482.98.gml;false
grafo3483.35.gml;true
grafo3484.51.gml;false
grafo3485.38.gml;false
grafo3486.53.gml;false
grafo3487.55.gml;false
grafo3488.36.gml;false
grafo3489.63.gml;false
grafo349.13.gml;true
grafo3490.52.gml;false
grafo3491.43.gml;false
grafo3492.51.gml;false
grafo3493.46.gml;false
grafo3494.39.gml;false
grafo3495.42.gml;false
grafo3496.54.gml;false
grafo3497.37.gml;true
grafo3498.41.gml;false
grafo3499.35.gml;false
grafo350.21.gml;true
grafo3500.64.gml;false
grafo3501.44.gml;false
grafo3502.58.gml;false
grafo3503.57.gml;false
grafo3504.35.gml;false
grafo3505.43.gml;false
grafo3506.34.gml;true
grafo3507.51.gml;false
grafo3508.42.gml;false
grafo3509.45.gml;false
grafo351.13.gml;true
grafo3510.96.gml;false
grafo3511.54.gml;false
grafo3512.33.gml;true
grafo3513.43.gml;true
grafo3514.35.gml;false
grafo3515.43.gml;false
grafo3516.44.gml;false
grafo3517.55.gml;false
grafo3518.36.gml;false
grafo3519.40.gml;false
grafo352.12.gml;true
grafo3520.40.gml;false
grafo3521.40.gml;false
grafo3522.37.gml;true
grafo3523.59.gml;false
grafo3524.38.gml;true
grafo3525.40.gml;false
grafo3526.49.gml;false
grafo3527.41.gml;false
grafo3528.45.gml;false
grafo3529.42.gml;false
grafo353.13.gml;true
grafo3530.33.gml;true
grafo3531.54.gml;false
grafo3532.99.gml;false
grafo3533.37.gml;false
grafo3534.41.gml;true
grafo3535.56.gml;false
grafo3536.60.gml;false
grafo3537.40.gml;false
grafo3538.40.gml;true
grafo3539.40.gml;false
grafo354.12.gml;true
grafo3540.38.gml;false
grafo3541.55.gml;false
grafo3542.40.gml;false
grafo3543.72.gml;false
grafo3544.42.gml;false
grafo3545.58.gml;false
grafo3546.36.gml;false
grafo3547.37.gml;true
grafo3548.42.gml;true
grafo3549.40.gml;false
grafo355.14.gml;true
grafo3550.53.gml;false
grafo3551.39.gml;false
grafo3552.44.gml;true
grafo3553.46.gml;false
grafo3554.37.gml;true
grafo3555.40.gml;false
grafo3556.61.gml;false
grafo3557.64.gml;false
grafo3558.39.gml;false
grafo3559.48.gml;false
grafo356.19.gml;true
grafo3560.36.gml;false
grafo3561.48.gml;false
grafo3562.40.gml;false
grafo3563.36.gml;false
grafo3564.61.gml;false
grafo3565.42.gml;true
grafo3566.36.gml;false
grafo3567.52.gml;false
grafo3568.55.gml;false
grafo3569.56.gml;false
grafo357.14.gml;true
grafo3570.55.gml;true
grafo3571.42.gml;false
grafo3572.53.gml;false
grafo3573.43.gml;false
grafo3574.36.gml;true
grafo3575.41.gml;false
grafo3576.37.gml;false
grafo3577.40.gml;false
grafo3578.58.gml;false
grafo3579.52.gml;false
grafo358.30.gml;true
grafo3580.44.gml;false
grafo3581.61.gml;false
grafo3582.41.gml;false
grafo3583.47.gml;false
grafo3584.56.gml;false
grafo3585.39.gml;true
grafo3586.36.gml;true
grafo3587.36.gml;false
grafo3588.36.gml;false
grafo3589.56.gml;false
grafo359.30.gml;true
grafo3590.53.gml;false
grafo3591.57.gml;false
grafo3592.44.gml;false
grafo3593.44.gml;false
grafo3594.42.gml;false
grafo3595.39.gml;false
grafo3596.37.gml;false
grafo3597.49.gml;false
grafo3598.55.gml;false
grafo3599.56.gml;false
grafo360.17.gml;true
grafo3600.43.gml;false
grafo3601.44.gml;true
grafo3602.44.gml;true
grafo3603.44.gml;false
grafo3604.37.gml;true
grafo3605.35.gml;true
grafo3606.46.gml;true
grafo3607.56.gml;false
grafo3608.42.gml;false
grafo3609.42.gml;false
grafo361.13.gml;true
grafo3610.57.gml;false
grafo3611.53.gml;false
grafo3612.37.gml;false
grafo3613.41.gml;false
grafo3614.54.gml;false
grafo3615.44.gml;false
grafo3616.51.gml;false
grafo3617.39.gml;true
grafo3618.38.gml;false
grafo3619.33.gml;false
grafo362.19.gml;true
grafo3620.38.gml;false
grafo3621.40.gml;false
grafo3622.36.gml;true
grafo3623.39.gml;true
grafo3624.44.gml;true
grafo3625.55.gml;false
grafo3626.49.gml;false
grafo3627.37.gml;true
grafo3628.52.gml;false
grafo3629.42.gml;false
grafo363.10.gml;true
grafo3630.54.gml;false
grafo3631.35.gml;false
grafo3632.56.gml;false
grafo3633.38.gml;false
grafo3634.40.gml;true
grafo3635.54.gml;false
grafo3636.46.gml;false
grafo3637.38.gml;false
grafo3638.57.gml;false
grafo3639.42.gml;true
grafo364.14.gml;true
grafo3640.41.gml;false
grafo3641.52.gml;false
grafo3642.63.gml;false
grafo3643.36.gml;true
grafo3644.44.gml;true
grafo3645.35.gml;false
grafo3646.37.gml;false
grafo3647.41.gml;false
grafo3648.53.gml;false
grafo3649.38.gml;false
grafo365.40.gml;false
grafo3650.41.gml;false
grafo3651.58.gml;false
grafo3652.42.gml;false
grafo3653.60.gml;false
grafo3654.43.gml;false
grafo3655.39.gml;false
grafo3656.58.gml;false
grafo3657.42.gml;false
grafo3658.56.gml;false
grafo3659.44.gml;false
grafo366.16.gml;true
grafo3660.45.gml;false
grafo3661.46.gml;false
grafo3662.46.gml;true
grafo3663.36.gml;true
grafo3664.37.gml;false
grafo3665.54.gml;false
grafo3666.53.gml;false
grafo3667.44.gml;true
grafo3668.59.gml;false
grafo3669.43.gml;false
grafo367.14.gml;true
grafo3670.41.gml;false
grafo3671.38.gml;true
grafo3672.59.gml;false
grafo3673.40.gml;false
grafo3674.59.gml;false
grafo3675.42.gml;true
grafo3676.38.gml;false
grafo3677.51.gml;false
grafo3678.34.gml;false
grafo3679.39.gml;false
grafo368.11.gml;true
grafo3680.99.gml;false
grafo3681.38.gml;false
grafo3682.49.gml;false
grafo3683.41.gml;false
grafo3684.50.gml;false
grafo3685.50.gml;false
grafo3686.31.gml;true
grafo3687.41.gml;false
grafo3688.54.gml;false
grafo3689.49.gml;false
grafo369.20.gml;true
grafo3690.38.gml;false
grafo3691.41.gml;false
grafo3692.41.gml;false
grafo3693.43.gml;false
grafo3694.41.gml;false
grafo3695.39.gml;true
grafo3696.38.gml;false
grafo3697.49.gml;false
grafo3698.56.gml;false
grafo3699.99.gml;false
grafo370.14.gml;true
grafo3700.38.gml;true
grafo3701.41.gml;false
grafo3702.57.gml;false
grafo3703.45.gml;false
grafo3704.52.gml;false
grafo3705.44.gml;false
grafo3706.64.gml;false
grafo3707.43.gml;false
grafo3708.38.gml;false
grafo3709.61.gml;false
grafo371.14.gml;true
grafo3710.43.gml;false
grafo3711.40.gml;false
grafo3712.95.gml;false
grafo3713.55.gml;false
grafo3714.52.gml;false
grafo3715.35.gml;true
grafo3716.37.gml;false
grafo3717.51.gml;false
grafo3718.43.gml;false
grafo3719.40.gml;false
grafo372.27.gml;true
grafo3720.35.gml;false
grafo3721.37.gml;false
grafo3722.40.gml;false
grafo3723.53.gml;false
grafo3724.43.gml;false
grafo3725.37.gml;false
grafo3726.51.gml;false
grafo3727.39.gml;false
grafo3728.37.gml;false
grafo3729.37.gml;true
grafo373.13.gml;true
grafo3730.47.gml;false
grafo3731.47.gml;false
grafo3732.58.gml;false
grafo3733.62.gml;false
grafo3734.36.gml;false
grafo3735.39.gml;false
grafo3736.39.gml;false
grafo3737.54.gml;false
grafo3738.42.gml;true
grafo3739.56.gml;true
grafo374.18.gml;true
grafo3740.55.gml;false
grafo3741.95.gml;false
grafo3742.36.gml;true
grafo3743.35.gml;false
grafo3744.50.gml;false
grafo3745.41.gml;false
grafo3746.62.gml;false
grafo3747.37.gml;false
grafo3748.54.gml;false
grafo3749.42.gml;false
grafo375.17.gml;true
grafo3750.53.gml;false
grafo3751.40.gml;false
grafo3752.38.gml;false
grafo3753.40.gml;false
grafo3754.40.gml;true
grafo3755.52.gml;false
grafo3756.90.gml;false
grafo3757.39.gml;false
grafo3758.38.gml;false
grafo3759.53.gml;false
grafo376.10.gml;true
grafo3760.56.gml;false
grafo3761.45.gml;true
grafo3762.39.gml;false
grafo3763.53.gml;false
grafo3764.45.gml;false
grafo3765.38.gml;true
grafo3766.38.gml;true
grafo3767.36.gml;false
grafo3768.42.gml;false
grafo3769.48.gml;false
grafo377.13.gml;true
grafo3770.42.gml;true
grafo3771.40.gml;false
grafo3772.56.gml;false
grafo3773.40.gml;false
grafo3774.41.gml;true
grafo3775.45.gml;false
grafo3776.53.gml;false
grafo3777.40.gml;false
grafo3778.37.gml;false
grafo3779.52.gml;false
grafo378.14.gml;true
grafo3780.50.gml;false
grafo3781.41.gml;false
grafo3782.34.gml;true
grafo3783.46.gml;false
grafo3784.36.gml;false
grafo3785.54.gml;false
grafo3786.41.gml;true
grafo3787.61.gml;false
grafo3788.38.gml;true
grafo3789.56.gml;false
grafo379.15.gml;true
grafo3790.51.gml;false
grafo3791.57.gml;false
grafo3792.39.gml;false
grafo3793.39.gml;false
grafo3794.41.gml;false
grafo3795.56.gml;true
grafo3796.44.gml;false
grafo3797.55.gml;false
grafo3798.41.gml;false
grafo3799.44.gml;false
grafo380.21.gml;true
grafo3800.42.gml;false
grafo3801.43.gml;false
grafo3802.41.gml;false
grafo3803.40.gml;false
grafo3804.40.gml;false
grafo3805.37.gml;false
grafo3806.47.gml;true
grafo3807.38.gml;false
grafo3808.97.gml;false
grafo3809.43.gml;false
grafo381.21.gml;true
grafo3810.52.gml;false
grafo3811.54.gml;false
grafo3812.44.gml;false
grafo3813.39.gml;false
grafo3814.39.gml;false
grafo3815.55.gml;false
grafo3816.42.gml;false
grafo3817.58.gml;false
grafo3818.57.gml;false
grafo3819.52.gml;false
grafo382.15.gml;true
grafo3820.42.gml;true
grafo3821.55.gml;false
grafo3822.94.gml;false
grafo3823.37.gml;false
grafo3824.43.gml;false
grafo3825.49.gml;false
grafo3826.51.gml;false
grafo3827.42.gml;false
grafo3828.38.gml;true
grafo3829.43.gml;false
grafo383.12.gml;true
grafo3830.39.gml;false
grafo3831.44.gml;true
grafo3832.52.gml;false
grafo3833.55.gml;false
grafo3834.55.gml;false
grafo3835.39.gml;false
grafo3836.53.gml;false
grafo3837.37.gml;false
grafo3838.45.gml;false
grafo3839.44.gml;false
grafo384.19.gml;true
grafo3840.45.gml;false
grafo3841.57.gml;false
grafo3842.34.gml;true
grafo3843.44.gml;false
grafo3844.52.gml;false
grafo3845.54.gml;false
grafo3846.47.gml;false
grafo3847.35.gml;true
grafo3848.38.gml;true
grafo3849.39.gml;false
grafo385.17.gml;false
grafo3850.54.gml;false
grafo3851.57.gml;false
grafo3852.52.gml;false
grafo3853.61.gml;false
grafo3854.46.gml;false
grafo3855.60.gml;false
grafo3856.38.gml;false
grafo3857.39.gml;false
grafo3858.54.gml;false
grafo3859.39.gml;false
grafo386.15.gml;false
grafo3860.42.gml;false
grafo3861.99.gml;false
grafo3862.36.gml;false
grafo3863.37.gml;true
grafo3864.35.gml;false
grafo3865.42.gml;false
grafo3866.35.gml;false
grafo3867.59.gml;false
grafo3868.45.gml;true
grafo3869.58.gml;false
grafo387.13.gml;true
grafo3870.38.gml;false
grafo3871.88.gml;false
grafo3872.35.gml;true
grafo3873.41.gml;true
grafo3874.40.gml;true
grafo3875.43.gml;true
grafo3876.94.gml;false
grafo3877.33.gml;false
grafo3878.45.gml;false
grafo3879.96.gml;false
grafo388.13.gml;true
grafo3880.32.gml;true
grafo3881.39.gml;false
grafo3882.41.gml;true
grafo3883.42.gml;false
grafo3884.39.gml;false
grafo3885.40.gml;false
grafo3886.40.gml;false
grafo3887.38.gml;false
grafo3888.38.gml;false
grafo3889.41.gml;false
grafo389.19.gml;true
grafo3890.96.gml;false
grafo3891.39.gml;false
grafo3892.35.gml;true
grafo3893.40.gml;true
grafo3894.45.gml;true
grafo3895.42.gml;false
grafo3896.38.gml;false
grafo3897.38.gml;true
grafo3898.99.gml;false
grafo3899.38.gml;false
grafo390.13.gml;true
grafo3900.43.gml;false
grafo3901.32.gml;false
grafo3902.39.gml;false
grafo3903.59.gml;false
grafo3904.57.gml;false
grafo3905.36.gml;false
grafo3906.49.gml;true
grafo3907.33.gml;false
grafo3908.41.gml;false
grafo3909.92.gml;false
grafo391.15.gml;true
grafo3910.41.gml;false
grafo3911.34.gml;false
grafo3912.54.gml;false
grafo3913.43.gml;false
grafo3914.42.gml;false
grafo3915.38.gml;false
grafo3916.40.gml;false
grafo3917.38.gml;false
grafo3918.42.gml;false
grafo3919.38.gml;false
grafo392.13.gml;true
grafo3920.39.gml;true
grafo3921.34.gml;false
grafo3922.39.gml;false
grafo3923.35.gml;false
grafo3924.44.gml;false
grafo3925.65.gml;false
grafo3926.54.gml;false
grafo3927.45.gml;false
grafo3928.44.gml;false
